80,M5,2300.0,0.02343,0.0001824,-0.02534,0.05773,-0.1336,0.1753,-2.278e-05,-0.2926,-0.3623,1.397,0.6381,0.7051,1.203e-06,0.06438,6.366,-0.1328,0.07765
80,M4,2395.0,0.01834,0.0001458,-0.01986,0.0452,-0.1039,0.1548,-4.09e-07,-0.2578,-0.3214,1.22,0.6256,0.7475,7.734e-07,0.09488,6.382,-0.3334,0.1778
80,M1,3538.0,0.006513,6.047e-05,-0.005752,0.01156,-0.0321,0.07198,0.0006648,0.0546,-0.9141,1.075,1.076,0.6521,9.026e-08,0.1592,9.075,-0.6095,0.1879
80,L3,12290.0,0.00311,6.331e-05,-0.00277,0.004668,-0.007068,0.05674,0.0004746,-0.02877,-0.4357,0.77,0.2181,0.908,8.069e-08,0.5691,7.003,-1.804,0.9157
80,M3,2837.0,0.01361,9.436e-05,-0.0142,0.01404,-0.01735,0.1116,0.0005442,-0.006317,-1.109,2.326,0.6381,0.9116,3.95e-07,0.06495,7.134,-0.1503,0.02413
80,M2,3275.0,0.007925,5.887e-05,-0.008176,0.008186,-0.007511,0.08503,0.0004213,0.002754,-0.9026,2.035,0.6689,0.9465,1.429e-07,0.1332,7.589,-0.5009,0.1952
80,L2,14260.0,0.001859,4.414e-05,-0.001699,0.002981,-0.004848,0.04387,0.0004262,-0.02523,-0.3175,0.5329,0.08068,1.075,3.686e-08,1.407,6.793,-4.336,3.03
81,K,85800.0,0.0003264,2.562e-05,-0.0005497,0.001879,-0.004307,0.01825,0.0005353,-0.01538,-0.08069,0.2754,-0.7242,1.147,4.77e-09,3.342,6.11,-10.97,6.657
81,L1,15330.0,0.001547,3.793e-05,-0.001444,0.001493,-0.00186,0.03435,0.000581,0.02566,-0.4263,0.363,0.08906,1.117,2.524e-08,-0.09751,6.57,-0.03112,-0.8432
81,M5,2393.0,0.02249,0.0001784,-0.02404,0.05426,-0.1213,0.1715,-5.148e-06,-0.2824,-0.3817,1.457,0.6319,0.6986,1.147e-06,0.06579,6.363,-0.1354,0.07647
81,M4,2493.0,0.01758,0.0001435,-0.01873,0.04179,-0.09246,0.1515,1.385e-05,-0.2492,-0.3344,1.248,0.6144,0.742,7.373e-07,0.09912,6.38,-0.3508,0.1855
81,M1,3679.0,0.006248,5.952e-05,-0.005444,0.01056,-0.02786,0.07104,0.0006392,0.04957,-0.8685,0.8362,1.065,0.6545,8.6e-08,0.1649,9.096,-0.6303,0.1921
81,L3,12660.0,0.003014,6.281e-05,-0.002674,0.004518,-0.006843,0.05571,0.0004832,-0.02727,-0.4347,0.7803,0.1928,0.9195,7.782e-08,0.5912,7.01,-1.875,0.9562
81,M3,2944.0,0.01308,9.366e-05,-0.01343,0.01215,-0.01151,0.1093,0.000549,-0.004215,-1.097,2.275,0.6261,0.9176,3.793e-07,0.06372,7.114,-0.1438,0.01438
81,M2,3410.0,0.007597,5.778e-05,-0.007782,0.007696,-0.006253,0.08306,0.0004259,0.004509,-0.8921,1.997,0.6593,0.9519,1.362e-07,0.1384,7.583,-0.5205,0.2023
81,L2,14750.0,0.001792,4.383e-05,-0.00163,0.002857,-0.004636,0.04309,0.0004293,-0.02508,-0.3095,0.5067,0.0453,1.094,3.549e-08,1.468,6.788,-4.495,3.151
82,K,88290.0,0.0003192,2.53e-05,-0.000544,0.001882,-0.004322,0.01779,0.0005436,-0.01342,-0.09207,0.354,-0.7366,1.149,4.603e-09,3.467,6.124,-11.33,6.912
82,L1,15850.0,0.001495,3.757e-05,-0.001393,0.001455,-0.001779,0.03368,0.0005836,0.02576,-0.4221,0.3708,0.06624,1.13,2.424e-08,-0.0983,6.57,-0.04394,-0.8616
82,M5,2488.0,0.02162,0.0001748,-0.02285,0.05131,-0.1112,0.1681,3.905e-06,-0.2743,-0.3898,1.456,0.6209,0.6939,1.095e-06,0.06709,6.358,-0.1354,0.07455
82,M4,2594.0,0.01689,0.00014,-0.01784,0.03977,-0.08537,0.1485,1.533e-05,-0.2433,-0.3342,1.218,0.6061,0.7429,7.036e-07,0.1036,6.375,-0.3642,0.1934
82,M1,3824.0,0.006009,5.805e-05,-0.005242,0.01061,-0.02837,0.06869,0.0006678,0.05614,-0.8969,1.086,1.057,0.6568,8.196e-08,0.1716,9.12,-0.6575,0.1994
82,L3,13040.0,0.002926,6.218e-05,-0.0026,0.004517,-0.007129,0.05485,0.0004861,-0.02695,-0.4267,0.754,0.1723,0.9357,7.509e-08,0.63,7.023,-1.993,1.04
82,M3,3054.0,0.01261,9.207e-05,-0.01284,0.0114,-0.009438,0.1071,0.0005519,-0.002548,-1.083,2.212,0.618,0.9225,3.643e-07,0.0632,7.096,-0.1411,0.006934
82,M2,3549.0,0.007279,5.708e-05,-0.007372,0.006992,-0.004405,0.08117,0.0004293,0.005977,-0.8805,1.952,0.647,0.9585,1.299e-07,0.1427,7.577,-0.5356,0.2061
82,L2,15250.0,0.001731,4.339e-05,-0.001579,0.00284,-0.004764,0.04217,0.0004387,-0.02359,-0.3097,0.5254,0.01664,1.112,3.419e-08,1.531,6.784,-4.679,3.292
83,K,90830.0,0.0003126,2.497e-05,-0.0005396,0.001884,-0.004319,0.01759,0.0005423,-0.01345,-0.09125,0.3651,-0.7484,1.148,4.443e-09,3.513,6.131,-11.54,7.025
83,L1,16380.0,0.001445,3.724e-05,-0.001346,0.001444,-0.001811,0.03305,0.0005848,0.02562,-0.4167,0.3726,0.04007,1.146,2.328e-08,-0.09988,6.57,-0.05267,-0.8832
83,M5,2585.0,0.02079,0.0001706,-0.02174,0.04832,-0.09999,0.1648,8.638e-06,-0.2669,-0.3957,1.452,0.6149,0.6954,1.046e-06,0.07064,6.355,-0.146,0.08036
83,M4,2697.0,0.01623,0.0001366,-0.01696,0.03715,-0.07527,0.1454,2.575e-05,-0.2354,-0.3467,1.251,0.601,0.7456,6.719e-07,0.111,6.373,-0.3911,0.2105
83,M1,3974.0,0.005772,5.703e-05,-0.004995,0.01012,-0.02642,0.06779,0.0006444,0.05142,-0.8539,0.8628,1.045,0.6584,7.811e-08,0.1803,9.148,-0.6913,0.2119
83,L3,13420.0,0.002838,6.171e-05,-0.002512,0.004357,-0.00681,0.05391,0.0004929,-0.02584,-0.4239,0.7545,0.1481,0.9498,7.249e-08,0.6483,7.03,-2.052,1.07
83,M3,3166.0,0.01214,9.122e-05,-0.01219,0.009993,-0.00493,0.1049,0.0005576,-0.0005414,-1.072,2.159,0.6064,0.9271,3.501e-07,0.0634,7.078,-0.1412,0.001753
83,M2,3693.0,0.00698,5.62e-05,-0.007001,0.006431,-0.002874,0.07936,0.0004321,0.007357,-0.8691,1.914,0.6366,0.9639,1.239e-07,0.1469,7.573,-0.5516,0.2091
83,L2,15770.0,0.001671,4.309e-05,-0.001515,0.002691,-0.004391,0.04138,0.0004434,-0.0231,-0.3042,0.5122,-0.01696,1.131,3.295e-08,1.594,6.778,-4.857,3.43
84,K,93420.0,0.0003057,2.466e-05,-0.0005332,0.00188,-0.004321,0.01725,0.0005476,-0.01241,-0.09631,0.4034,-0.7391,1.147,4.289e-09,3.61,6.125,-11.65,6.952
84,L1,16920.0,0.001396,3.693e-05,-0.0013,0.001443,-0.001905,0.03253,0.0005829,0.02476,-0.4068,0.3481,0.01347,1.161,2.236e-08,-0.09807,6.572,-0.06982,-0.8974
84,M5,2684.0,0.02002,0.0001665,-0.02075,0.04607,-0.09152,0.1617,1.329e-05,-0.2602,-0.3986,1.44,0.6092,0.6914,9.997e-07,0.07297,6.352,-0.1534,0.08203
84,M4,2803.0,0.01562,0.0001333,-0.01619,0.03561,-0.06971,0.1428,2.4e-05,-0.2308,-0.3397,1.19,0.5943,0.7453,6.423e-07,0.1171,6.371,-0.413,0.2233
84,M1,4128.0,0.005549,5.6e-05,-0.004766,0.009638,-0.02446,0.06633,0.0006435,0.05163,-0.8429,0.8564,1.033,0.6609,7.445e-08,0.1873,9.177,-0.7178,0.2188
84,L3,13820.0,0.002754,6.13e-05,-0.002426,0.004198,-0.006491,0.05289,0.0005036,-0.0239,-0.4263,0.7846,0.1212,0.966,7.001e-08,0.6796,7.041,-2.142,1.126
84,M3,3281.0,0.0117,8.966e-05,-0.01166,0.009385,-0.003162,0.1028,0.0005614,0.001206,-1.059,2.111,0.5986,0.9329,3.367e-07,0.0624,7.06,-0.1344,-0.007872
84,M2,3841.0,0.006697,5.541e-05,-0.006657,0.006,-0.001835,0.07755,0.0004367,0.009008,-0.8597,1.878,0.624,0.9699,1.182e-07,0.1528,7.57,-0.5741,0.2181
84,L2,16300.0,0.001613,4.274e-05,-0.00146,0.002605,-0.004248,0.04068,0.000446,-0.02303,-0.2967,0.4898,-0.04877,1.142,3.177e-08,1.623,6.769,-4.982,3.51
85,K,96070.0,0.0003001,2.431e-05,-0.0005318,0.001904,-0.004392,0.02032,0.0004255,-0.03843,0.06885,-0.6482,-0.7674,1.14,4.142e-09,3.742,6.157,-12.18,7.425
85,L1,17470.0,0.00135,3.658e-05,-0.001259,0.001428,-0.001892,0.0319,0.0005858,0.02485,-0.4028,0.3549,-0.00868,1.175,2.148e-08,-0.0947,6.575,-0.09099,-0.9085
85,M5,2785.0,0.01925,0.000164,-0.01957,0.04128,-0.07294,0.1586,2.11e-05,-0.2529,-0.4053,1.442,0.6001,0.6939,9.566e-07,0.07514,6.35,-0.1594,0.083
85,M4,2911.0,0.01501,0.0001314,-0.01528,0.03223,-0.05716,0.14,3.228e-05,-0.2242,-0.3463,1.202,0.5838,0.7507,6.145e-07,0.1238,6.369,-0.4373,0.238
85,M1,4286.0,0.005339,5.487e-05,-0.004568,0.009382,-0.02338,0.06489,0.0006438,0.05203,-0.8334,0.8578,1.023,0.6646,7.098e-08,0.1968,9.209,-0.7525,0.2323
85,L3,14210.0,0.002673,6.09e-05,-0.002338,0.00397,-0.005873,0.05189,0.000514,-0.02198,-0.4294,0.8217,0.09728,0.9798,6.765e-08,0.7092,7.053,-2.248,1.195
85,M3,3398.0,0.01128,8.887e-05,-0.0111,0.008344,8.045e-05,0.1007,0.0005704,0.003933,-1.054,2.104,0.5857,0.9363,3.239e-07,0.06052,7.043,-0.1272,-0.01928
85,M2,3993.0,0.00643,5.449e-05,-0.006346,0.005658,-0.0009983,0.07582,0.0004406,0.01044,-0.8497,1.848,0.6129,0.9778,1.128e-07,0.1579,7.569,-0.5917,0.2226
85,L2,16840.0,0.001559,4.235e-05,-0.001412,0.00255,-0.004188,0.03988,0.0004526,-0.02214,-0.2943,0.4952,-0.07814,1.16,3.064e-08,1.687,6.764,-5.17,3.653
86,K,98760.0,0.0002942,2.398e-05,-0.0005281,0.00191,-0.004412,0.01954,0.0004523,-0.03452,0.04946,-0.5352,-0.7723,0.941,4e-09,3.881,6.17,-12.57,7.694
86,L1,18040.0,0.001305,3.63e-05,-0.001214,0.001397,-0.001858,0.03138,0.0005851,0.02423,-0.3949,0.3429,-0.03688,1.186,2.064e-08,-0.09139,6.58,-0.1129,-0.92
86,M5,2889.0,0.01853,0.0001615,-0.01852,0.03757,-0.0594,0.1556,2.801e-05,-0.2457,-0.4155,1.489,0.5909,0.6947,9.161e-07,0.07835,6.348,-0.1697,0.08731
86,M4,3022.0,0.01447,0.000128,-0.01465,0.03121,-0.05346,0.1372,4.146e-05,-0.2174,-0.3573,1.247,0.5778,0.7508,5.883e-07,0.1283,6.365,-0.4525,0.2452
86,M1,4449.0,0.005136,5.392e-05,-0.004362,0.008974,-0.02179,0.06346,0.0006451,0.05257,-0.8251,0.8658,1.011,0.6667,6.769e-08,0.2061,9.244,-0.787,0.2445
86,L3,14620.0,0.002597,6.039e-05,-0.002269,0.003886,-0.005757,0.05124,0.0005126,-0.0227,-0.4161,0.7647,0.07541,0.9953,6.54e-08,0.7424,7.065,-2.348,1.261
86,M3,3518.0,0.01089,8.767e-05,-0.0106,0.007645,0.002145,0.09867,0.0005767,0.005856,-1.044,2.066,0.5761,0.9398,3.118e-07,0.05827,7.026,-0.1189,-0.03217
86,M2,4149.0,0.006172,5.383e-05,-0.006025,0.005142,0.000376,0.07417,0.0004431,0.01147,-0.8375,1.803,0.5995,0.9857,1.077e-07,0.1638,7.569,-0.6129,0.2299
86,L2,17400.0,0.001507,4.201e-05,-0.001366,0.002523,-0.004269,0.03872,0.0004733,-0.01806,-0.3133,0.6577,-0.1114,1.176,2.957e-08,1.75,6.758,-5.358,3.796
87,K,101500.0,0.000286,2.38e-05,-0.0005119,0.001838,-0.004205,0.01668,0.0005414,-0.01209,-0.09821,0.467,-0.8043,1.193,3.864e-09,4.012,6.181,-12.93,7.946
87,L1,18630.0,0.001263,3.594e-05,-0.001178,0.001409,-0.001938,0.03081,0.0005866,0.0241,-0.3899,0.3439,-0.06007,1.199,1.982e-08,-0.09071,6.587,-0.1333,-0.9364
87,M5,2999.0,0.01787,0.0001578,-0.01773,0.0367,-0.05534,0.1504,0.000114,-0.2187,-0.5501,2.174,0.5813,0.68,8.779e-07,0.07851,6.343,-0.1666,0.08136
87,M4,3139.0,0.01416,0.0001169,-0.01552,0.04484,-0.1022,0.1326,0.0001158,-0.1946,-0.4633,1.704,0.5648,0.7314,5.637e-07,0.1338,6.36,-0.4701,0.2553
87,M1,4620.0,0.004937,5.296e-05,-0.004145,0.008346,-0.0188,0.06253,0.0006265,0.04982,-0.8005,0.8145,1.004,0.6805,6.448e-08,0.2129,9.287,-0.8179,0.249
87,L3,15030.0,0.002523,5.993e-05,-0.002199,0.003784,-0.005581,0.05045,0.0005166,-0.02209,-0.4118,0.7562,0.05222,1.009,6.32e-08,0.7742,7.074,-2.442,1.324
87,M3,3645.0,0.01064,8.017e-05,-0.01097,0.01437,-0.02068,0.0966,0.0005871,0.008259,-1.033,1.98,0.5862,0.9301,2.996e-07,0.04335,7.017,-0.08899,-0.07689
87,M2,4314.0,0.005958,5.116e-05,-0.005888,0.005654,-0.0005591,0.07264,0.0004435,0.01144,-0.8151,1.676,0.6183,0.9852,1.026e-07,0.1724,7.578,-0.6489,0.247
87,L2,17970.0,0.001456,4.168e-05,-0.001316,0.002416,-0.003992,0.03799,0.0004785,-0.01749,-0.3093,0.65,-0.1433,1.19,2.852e-08,1.787,6.751,-5.483,3.877
88,K,104300.0,0.0002799,2.352e-05,-0.0005064,0.001848,-0.004272,0.02004,0.000409,-0.04028,0.08018,-0.6567,-0.822,1.203,3.733e-09,4.186,6.194,-13.35,8.229
88,L1,19230.0,0.001222,3.566e-05,-0.001138,0.00139,-0.001966,0.03021,0.00059,0.02427,-0.3868,0.3547,-0.08711,1.212,1.904e-08,-0.08363,6.594,-0.1637,-0.9412
88,M5,3111.0,0.01717,0.0001515,-0.01708,0.03676,-0.06308,0.1484,7.731e-05,-0.2233,-0.4959,1.945,0.5796,0.6861,8.249e-07,0.07333,6.366,-0.1357,0.05537
88,M4,3259.0,0.01333,0.0001211,-0.01329,0.02849,-0.04947,0.1308,7.855e-05,-0.1995,-0.4092,1.495,0.5641,0.7557,5.263e-07,0.1434,6.413,-0.5066,0.2738
88,M1,4796.0,0.004751,5.179e-05,-0.004023,0.008626,-0.02123,0.06046,0.0006531,0.05499,-0.8199,0.9225,0.9894,0.677,6.142e-08,0.2261,9.312,-0.8634,0.2711
88,L3,15460.0,0.002451,5.951e-05,-0.00213,0.003687,-0.005504,0.04972,0.0005193,-0.02187,-0.4046,0.7317,0.02648,1.027,6.106e-08,0.8189,7.09,-2.572,1.419
88,M3,3774.0,0.01012,8.501e-05,-0.009718,0.00714,0.0004418,0.09442,0.0005955,0.01163,-1.044,2.098,0.5549,0.9499,2.877e-07,0.0529,6.987,-0.09986,-0.06066
88,M2,4483.0,0.005678,5.201e-05,-0.005485,0.004779,-0.0003507,0.07072,0.000453,0.01471,-0.8255,1.77,0.577,1.002,9.775e-08,0.1742,7.555,-0.6498,0.2395
88,L2,18560.0,0.001408,4.134e-05,-0.001272,0.002359,-0.00395,0.03774,0.0004668,-0.02073,-0.2803,0.4691,-0.1768,1.21,2.751e-08,1.844,6.746,-5.647,3.994
89,K,107200.0,0.0002751,2.318e-05,-0.000505,0.001865,-0.004316,0.01993,0.0004054,-0.04076,0.08349,-0.659,-0.8283,1.186,3.607e-09,4.3,6.209,-13.7,8.45
89,L1,19850.0,0.001184,3.528e-05,-0.001109,0.001441,-0.002213,0.02978,0.0005873,0.02325,-0.3767,0.327,-0.1084,1.225,1.829e-08,-0.0798,6.602,-0.1894,-0.9525
89,M5,3223.0,0.01649,0.0001458,-0.01641,0.03646,-0.06954,0.1457,6.342e-05,-0.2215,-0.4647,1.636,0.5812,0.7055,7.727e-07,0.09027,6.437,-0.2118,0.09907
89,M4,3379.0,0.01281,0.0001169,-0.01279,0.02836,-0.05413,0.1284,7.124e-05,-0.1966,-0.3944,1.35,0.5617,0.7702,4.961e-07,0.1566,6.453,-0.5563,0.3042
89,M1,4975.0,0.004574,5.067e-05,-0.00389,0.008629,-0.02202,0.05876,0.0006663,0.05827,-0.8335,1.076,0.9797,0.6847,5.853e-08,0.2401,9.344,-0.9155,0.2951
89,L3,15880.0,0.002384,5.901e-05,-0.002072,0.003634,-0.005513,0.04883,0.0005287,-0.02026,-0.4063,0.7539,0.004731,1.041,5.906e-08,0.8354,7.1,-2.635,1.447
89,M3,3904.0,0.009761,8.342e-05,-0.009377,0.007381,-0.002925,0.09287,0.0005875,0.009641,-1.012,1.904,0.5462,0.9635,2.768e-07,0.05,6.955,-0.09051,-0.0747
89,M2,4656.0,0.00545,5.106e-05,-0.005258,0.004783,-0.001738,0.06921,0.000453,0.01488,-0.8111,1.698,0.5653,1.014,9.324e-08,0.1795,7.543,-0.6692,0.2445
89,L2,19160.0,0.001361,4.105e-05,-0.00123,0.002333,-0.004039,0.0366,0.0004883,-0.01657,-0.3,0.6288,-0.2132,1.224,2.656e-08,1.916,6.74,-5.87,4.172
90,K,110100.0,0.0002677,2.3e-05,-0.0004902,0.001803,-0.004147,0.01981,0.0004019,-0.04113,0.08606,-0.6579,-0.8568,1.183,3.486e-09,4.45,6.222,-14.09,8.706
90,L1,20470.0,0.001145,3.503e-05,-0.00107,0.001386,-0.002073,0.02925,0.000589,0.02313,-0.3722,0.3292,-0.137,1.237,1.759e-08,-0.07842,6.611,-0.2087,-0.9707
90,M5,3333.0,0.01592,0.0001421,-0.01582,0.03576,-0.06989,0.1432,6.596e-05,-0.2169,-0.4635,1.62,0.5747,0.7126,7.376e-07,0.09382,6.45,-0.224,0.1026
90,M4,3497.0,0.01237,0.0001139,-0.01232,0.02778,-0.05426,0.126,7.76e-05,-0.1917,-0.3979,1.355,0.5548,0.7787,4.736e-07,0.1652,6.465,-0.5865,0.3219
90,M1,5153.0,0.004408,4.982e-05,-0.003737,0.008374,-0.02144,0.05786,0.0006546,0.05573,-0.8074,0.9485,0.9679,0.6886,5.589e-08,0.2514,9.383,-0.9585,0.3109
90,L3,16310.0,0.002319,5.865e-05,-0.002009,0.003532,-0.005353,0.04795,0.0005384,-0.01859,-0.4089,0.7855,-0.0213,1.055,5.721e-08,0.8696,7.11,-2.74,1.517
90,M3,4031.0,0.009442,8.234e-05,-0.009025,0.007105,-0.00312,0.09125,0.0005885,0.01017,-0.9989,1.858,0.5346,0.9698,2.672e-07,0.04754,6.932,-0.08255,-0.08765
90,M2,4827.0,0.005243,5.031e-05,-0.005037,0.004614,-0.001858,0.06775,0.0004555,0.01576,-0.8021,1.676,0.5519,1.022,8.914e-08,0.1848,7.538,-0.6886,0.2494
90,L2,19780.0,0.001317,4.072e-05,-0.001189,0.002249,-0.003831,0.03639,0.0004767,-0.01978,-0.2719,0.4562,-0.2438,1.243,2.567e-08,1.97,6.732,-6.028,4.282
91,K,113100.0,0.0002629,2.268e-05,-0.0004878,0.001818,-0.004205,0.01967,0.0003989,-0.0413,0.0874,-0.649,-0.8635,1.188,3.37e-09,4.479,6.223,-14.26,8.771
91,L1,21110.0,0.001111,3.466e-05,-0.001045,0.001437,-0.002304,0.02876,0.0005893,0.02282,-0.367,0.3313,-0.158,1.251,1.691e-08,-0.07239,6.622,-0.2414,-0.9783
91,M5,3443.0,0.01538,0.0001392,-0.01518,0.03409,-0.06615,0.1405,7.674e-05,-0.2107,-0.4739,1.674,0.5665,0.7163,7.053e-07,0.09676,6.462,-0.234,0.1042
91,M4,3616.0,0.01193,0.0001117,-0.01181,0.02645,-0.05124,0.1236,8.825e-05,-0.1861,-0.4061,1.395,0.5452,0.785,4.528e-07,0.172,6.473,-0.6068,0.3337
91,M1,5335.0,0.00425,4.904e-05,-0.003586,0.008078,-0.02067,0.05662,0.0006563,0.05623,-0.8015,0.9638,0.9545,0.6943,5.338e-08,0.2657,9.426,-1.01,0.3343
91,L3,16740.0,0.002258,5.82e-05,-0.001957,0.003478,-0.005326,0.04738,0.0005378,-0.01909,-0.3985,0.7459,-0.0429,1.07,5.544e-08,0.9104,7.119,-2.859,1.602
91,M3,4159.0,0.009141,8.13e-05,-0.008695,0.006845,-0.003228,0.08955,0.0005947,0.01175,-0.9924,1.849,0.5228,0.9766,2.582e-07,0.04332,6.908,-0.06943,-0.1055
91,M2,5003.0,0.005045,4.96e-05,-0.004825,0.004426,-0.001854,0.06633,0.0004579,0.01658,-0.7932,1.656,0.5368,1.031,8.525e-08,0.1868,7.535,-0.694,0.2415
91,L2,20400.0,0.001275,4.041e-05,-0.001152,0.002206,-0.003794,0.0357,0.0004831,-0.01901,-0.27,0.4644,-0.2765,1.257,2.482e-08,2.0,6.717,-6.139,4.349
92,K,116100.0,0.0002582,2.236e-05,-0.0004846,0.001818,-0.004195,0.01954,0.0003957,-0.04157,0.08937,-0.6448,-0.867,1.182,3.259e-09,4.594,6.232,-14.58,8.968
92,L1,21770.0,0.001076,3.44e-05,-0.001011,0.001418,-0.002302,0.0283,0.0005896,0.02237,-0.3606,0.321,-0.1862,1.262,1.625e-08,-0.05604,6.637,-0.2993,-0.9618
92,M5,3554.0,0.01488,0.0001358,-0.01467,0.03354,-0.06647,0.1382,7.818e-05,-0.2069,-0.468,1.629,0.5599,0.7249,6.752e-07,0.1015,6.473,-0.2503,0.1112
92,M4,3736.0,0.01153,0.0001094,-0.01136,0.02556,-0.04977,0.1213,9.649e-05,-0.1812,-0.4113,1.416,0.5364,0.7938,4.335e-07,0.182,6.483,-0.6413,0.3552
92,M1,5522.0,0.0041,4.825e-05,-0.003449,0.007871,-0.02026,0.05546,0.0006561,0.05639,-0.7942,0.973,0.9397,0.6995,5.099e-08,0.272,9.471,-1.033,0.3309
92,L3,17180.0,0.0022,5.778e-05,-0.001906,0.003423,-0.005287,0.04667,0.0005429,-0.01847,-0.3949,0.7396,-0.06611,1.084,5.376e-08,0.9387,7.131,-2.956,1.66
92,M3,4289.0,0.008849,8.048e-05,-0.008353,0.006355,-0.002375,0.08798,0.0005977,0.01266,-0.9824,1.82,0.5116,0.9836,2.496e-07,0.03891,6.885,-0.05558,-0.1238
92,M2,5182.0,0.004856,4.901e-05,-0.004613,0.004183,-0.001578,0.06495,0.0004605,0.01742,-0.7848,1.639,0.523,1.041,8.155e-08,0.1976,7.535,-0.7354,0.2645
92,L2,21040.0,0.001233,4.015e-05,-0.001113,0.002142,-0.003699,0.03515,0.0004846,-0.01928,-0.2619,0.4373,-0.3127,1.271,2.401e-08,2.07,6.708,-6.363,4.526
93,K,119200.0,0.0002544,2.2e-05,-0.0004853,0.001847,-0.004283,0.0194,0.0003927,-0.0417,0.09055,-0.637,-0.8564,1.191,3.151e-09,4.792,6.246,-15.06,9.282
93,L1,22440.0,0.001043,3.407e-05,-0.0009834,0.001409,-0.002287,0.02783,0.0005905,0.02209,-0.3555,0.3224,-0.2091,1.273,1.562e-08,-0.04656,6.652,-0.3417,-0.9622
93,M5,3667.0,0.0144,0.0001331,-0.01413,0.03244,-0.06455,0.1355,9.559e-05,-0.1997,-0.4861,1.72,0.551,0.7288,6.472e-07,0.103,6.479,-0.2511,0.1078
93,M4,3859.0,0.01115,0.0001071,-0.01094,0.02476,-0.04848,0.1193,9.959e-05,-0.1777,-0.4075,1.387,0.5275,0.8045,4.155e-07,0.1935,6.492,-0.6793,0.3806
93,M1,5712.0,0.003957,4.751e-05,-0.003314,0.007621,-0.01963,0.05434,0.0006559,0.05649,-0.7866,0.9799,0.9261,0.7066,4.871e-08,0.2854,9.52,-1.082,0.3502
93,L3,17630.0,0.002143,5.741e-05,-0.001854,0.00335,-0.005193,0.04608,0.0005445,-0.01855,-0.3874,0.7154,-0.09043,1.098,5.214e-08,0.9744,7.138,-3.061,1.732
93,M3,4421.0,0.008576,7.957e-05,-0.008054,0.006122,-0.002519,0.08651,0.0005992,0.01328,-0.9719,1.796,0.4989,0.9901,2.415e-07,0.0334,6.863,-0.03902,-0.1451
93,M2,5366.0,0.004675,4.839e-05,-0.004418,0.003955,-0.001287,0.06362,0.0004629,0.01821,-0.7765,1.626,0.5084,1.051,7.803e-08,0.2031,7.535,-0.7566,0.2691
93,L2,21700.0,0.001194,3.985e-05,-0.001079,0.002104,-0.003668,0.03452,0.00049,-0.01876,-0.2587,0.4376,-0.3456,1.286,2.323e-08,2.131,6.697,-6.55,4.667
94,K,122300.0,0.0002494,2.173e-05,-0.0004797,0.00184,-0.004271,0.01928,0.0003895,-0.04191,0.09214,-0.6314,-0.8727,1.192,3.048e-09,4.913,6.254,-15.39,9.479
94,L1,23130.0,0.00101,3.381e-05,-0.0009523,0.001385,-0.00226,0.02633,0.0006307,0.02966,-0.3944,0.4831,-0.2363,1.284,1.502e-08,-0.04141,6.669,-0.375,-0.9734
94,M5,3781.0,0.01394,0.0001307,-0.0136,0.031,-0.06109,0.1334,9.922e-05,-0.1958,-0.4839,1.704,0.542,0.7363,6.211e-07,0.105,6.487,-0.2569,0.1063
94,M4,3983.0,0.01078,0.0001051,-0.01054,0.02393,-0.04702,0.1171,0.0001115,-0.1726,-0.4144,1.42,0.5175,0.8079,3.986e-07,0.2006,6.499,-0.7032,0.393
94,M1,5908.0,0.00382,4.68e-05,-0.003185,0.007392,-0.01908,0.05326,0.0006558,0.05653,-0.7786,0.9821,0.9113,0.7136,4.654e-08,0.3007,9.573,-1.124,0.3665
94,L3,18080.0,0.00209,5.699e-05,-0.001812,0.003365,-0.005424,0.04543,0.0005486,-0.01814,-0.3831,0.7076,-0.1133,1.113,5.06e-08,0.9929,7.143,-3.129,1.766
94,M3,4555.0,0.008317,7.863e-05,-0.007779,0.005893,-0.002422,0.08507,0.0006011,0.01394,-0.9616,1.768,0.4864,0.9978,2.337e-07,0.03132,6.842,-0.03341,-0.1564
94,M2,5555.0,0.004505,4.777e-05,-0.004238,0.003794,-0.00123,0.06237,0.0004633,0.01854,-0.7659,1.596,0.4928,1.061,7.466e-08,0.2131,7.538,-0.7909,0.2859
94,L2,22380.0,0.001157,3.949e-05,-0.001051,0.002091,-0.003704,0.0339,0.0004952,-0.01829,-0.2553,0.4366,-0.3742,1.302,2.249e-08,2.195,6.683,-6.74,4.813
95,K,125600.0,0.0002452,2.14e-05,-0.0004758,0.001832,-0.004242,0.01941,0.0003803,-0.04426,0.1068,-0.701,-0.8553,1.056,2.948e-09,5.078,6.264,-15.81,9.738
95,L1,23830.0,0.0009797,3.352e-05,-0.0009239,0.001355,-0.002171,0.02699,0.0005891,0.02099,-0.3426,0.3049,-0.2612,1.297,1.444e-08,-0.02321,6.689,-0.4387,-0.9563
95,M5,3897.0,0.01351,0.0001282,-0.01313,0.03011,-0.05964,0.1311,0.0001072,-0.1911,-0.4878,1.727,0.5336,0.7435,5.965e-07,0.1105,6.496,-0.2766,0.1157
95,M4,4108.0,0.01044,0.0001032,-0.01017,0.0232,-0.04577,0.115,0.0001208,-0.1681,-0.419,1.443,0.5079,0.8162,3.828e-07,0.2124,6.507,-0.7435,0.4193
